domain,price,currency,date,source,venue,tld
energy.law,10000,USD,2024-12-31,dnjournal_ytd,,law
link.xyz,10000,USD,2024-12-31,dnjournal_ytd,,xyz
under.net,10000,USD,2024-12-31,dnjournal_ytd,,net
blog.link,10000,USD,2024-12-31,dnjournal_ytd,,link
michael.art,10000,USD,2024-12-31,dnjournal_ytd,,art
virtual.art,10000,USD,2024-12-31,dnjournal_ytd,,art
360.shop,10000,USD,2023-12-31,dnjournal_ytd,,shop
harmony.cloud,10000,USD,2024-12-31,dnjournal_ytd,,cloud
mia.xyz,10000,USD,2024-12-31,dnjournal_ytd,,xyz
narita.net,10000,USD,2024-12-31,dnjournal_ytd,,net
swish.app,10000,USD,2024-12-31,dnjournal_ytd,,app
pay.express,10000,USD,2024-12-31,dnjournal_ytd,,express
craft.pro,10000,USD,2023-12-31,dnjournal_ytd,,pro
chemicals.org,10000,USD,2024-12-31,dnjournal_ytd,,org
vacationrentals.info,10000,USD,2024-12-31,dnjournal_ytd,,info
yjyzw.net,9999,USD,2020-12-31,dnjournal_ytd,,net
plus.bet,9999,USD,2024-12-31,dnjournal_ytd,,bet
yjzg.net,9999,USD,2020-12-31,dnjournal_ytd,,net
uni.finance,9999,USD,2020-12-31,dnjournal_ytd,,finance
vn.vip,9999,USD,2023-12-31,dnjournal_ytd,,vip
seven.bet,9999,USD,2024-12-31,dnjournal_ytd,,bet
indypress.org,9950,USD,2023-12-31,dnjournal_ytd,,org
h2.nrw,9921,USD,2024-12-31,dnjournal_ytd,,nrw
audio.net,9900,USD,2023-12-31,dnjournal_ytd,,net
cpf.net,9900,USD,2020-12-31,dnjournal_ytd,,net
okapi.xyz,9888,USD,2023-12-31,dnjournal_ytd,,xyz
phoenix.trade,9888,USD,2023-12-31,dnjournal_ytd,,trade
mesh.xyz,9888,USD,2020-12-31,dnjournal_ytd,,xyz
raven.pro,9888,USD,2024-12-31,dnjournal_ytd,,pro
frontier.xyz,9888,USD,2020-12-31,dnjournal_ytd,,xyz
religioustolerance.org,9805,USD,2023-12-31,dnjournal_ytd,,org
hima.xyz,9800,USD,2023-12-31,dnjournal_ytd,,xyz
fwt.org,9800,USD,2023-12-31,dnjournal_ytd,,org
amk.net,9800,USD,2020-12-31,dnjournal_ytd,,net
ckb.org,9800,USD,2020-12-31,dnjournal_ytd,,org
delo.org,9540,USD,2023-12-31,dnjournal_ytd,,org
liftoff.xyz,9500,USD,2023-12-31,dnjournal_ytd,,xyz
push.bike,9500,USD,2023-12-31,dnjournal_ytd,,bike
nftauditor.org,9500,USD,2023-12-31,dnjournal_ytd,,org
farming.org,9500,USD,2020-12-31,dnjournal_ytd,,org
snd.de,9200,USD,2026-06-12,dnjournal,,de
jac.org,9188,USD,2024-12-31,dnjournal_ytd,,org
hd.poker,9100,USD,2020-12-31,dnjournal_ytd,,poker
mv.health,9000,USD,2024-12-31,dnjournal_ytd,,health
riverbend.net,9000,USD,2020-12-31,dnjournal_ytd,,net
yjjt.info,9000,USD,2020-12-31,dnjournal_ytd,,info
insuranceclaim.net,9000,USD,2020-12-31,dnjournal_ytd,,net
dating.group,9000,USD,2020-12-31,dnjournal_ytd,,group
whatnot.net,9000,USD,2024-12-31,dnjournal_ytd,,net
gmsh.org,9000,USD,2023-12-31,dnjournal_ytd,,org
mein.deal,9000,USD,2024-12-31,dnjournal_ytd,,deal
gxyjjt.org,9000,USD,2020-12-31,dnjournal_ytd,,org
gr.health,9000,USD,2024-12-31,dnjournal_ytd,,health
flexa.xyz,8950,USD,2023-12-31,dnjournal_ytd,,xyz
profit.link,8900,USD,2023-12-31,dnjournal_ytd,,link
chatgpt.net,8900,USD,2023-12-31,dnjournal_ytd,,net
destiny.xyz,8895,USD,2020-12-31,dnjournal_ytd,,xyz
chinagoods.net,8888,USD,2020-12-31,dnjournal_ytd,,net
marilyn.org,8800,USD,2023-12-31,dnjournal_ytd,,org
ejt.org,8800,USD,2023-12-31,dnjournal_ytd,,org
narra.org,8800,USD,2026-06-14,dnjournal,,org
jii.org,8800,USD,2023-12-31,dnjournal_ytd,,org
waverley.org,8800,USD,2020-12-31,dnjournal_ytd,,org
atria.org,8800,USD,2020-12-31,dnjournal_ytd,,org
jho.org,8800,USD,2020-12-31,dnjournal_ytd,,org
americanhs.org,8750,USD,2020-12-31,dnjournal_ytd,,org
htf.nl,8700,USD,2026-06-11,dnjournal,,nl
xh.de,8625,USD,2026-06-11,dnjournal,Sedo,de
sports.si,8625,USD,2026-06-13,dnjournal,Sedo,si
newyorkhotels.org,8610,USD,2024-12-31,dnjournal_ytd,,org
aura.life,8500,USD,2020-12-31,dnjournal_ytd,,life
cricket.bet,8500,USD,2020-12-31,dnjournal_ytd,,bet
47brand.jp,8500,USD,2026-06-13,dnjournal,Sedo,jp
med.org,8500,USD,2020-12-31,dnjournal_ytd,,org
breathworks.org,8495,USD,2020-12-31,dnjournal_ytd,,org
ready.global,8400,USD,2020-12-31,dnjournal_ytd,,global
cinema.net,8253,USD,2020-12-31,dnjournal_ytd,,net
je.net,8250,USD,2020-12-31,dnjournal_ytd,,net
keez.it,8236,USD,2026-06-11,dnjournal,Sedo,it
tlg.co.uk,8120,USD,2026-06-11,dnjournal,,uk
singles.club,8100,USD,2020-12-31,dnjournal_ytd,,club
fis.global,8000,USD,2020-12-31,dnjournal_ytd,,global
lunau.xyz,8000,USD,2026-06-12,dnjournal,Sedo,xyz
tech.global,8000,USD,2020-12-31,dnjournal_ytd,,global
fantasy.club,8000,USD,2020-12-31,dnjournal_ytd,,club
bitcoin.global,8000,USD,2020-12-31,dnjournal_ytd,,global
collective.space,8000,USD,2020-12-31,dnjournal_ytd,,space
one.link,8000,USD,2020-12-31,dnjournal_ytd,,link
mermaid.net,7999,USD,2020-12-31,dnjournal_ytd,,net
trustledger.ai,7952,USD,2026-06-13,dnjournal,,ai
bitz.ai,7763,USD,2026-06-12,dnjournal,Sedo,ai
newamericancentury.org,7700,USD,2020-12-31,dnjournal_ytd,,org
houston.life,7500,USD,2020-12-31,dnjournal_ytd,,life
tambourine.org,7500,USD,2020-12-31,dnjournal_ytd,,org
austin.life,7500,USD,2020-12-31,dnjournal_ytd,,life
3m.club,7500,USD,2020-12-31,dnjournal_ytd,,club
security.academy,7500,USD,2020-12-31,dnjournal_ytd,,academy
civ.org,7500,USD,2020-12-31,dnjournal_ytd,,org
ftw.org,7500,USD,2020-12-31,dnjournal_ytd,,org
wealth.club,7500,USD,2020-12-31,dnjournal_ytd,,club
wallet.live,7500,USD,2020-12-31,dnjournal_ytd,,live
dvo.nl,7475,USD,2026-06-12,dnjournal,,nl
uxv.de,7300,USD,2020-12-31,dnjournal_ytd,,de
building.cloud,7000,USD,2020-12-31,dnjournal_ytd,,cloud
writer.app,7000,USD,2020-12-31,dnjournal_ytd,,app
wwh.net,6800,USD,2020-12-31,dnjournal_ytd,,net
robinsons.co.uk,6650,USD,2026-06-13,dnjournal,,uk
diagram.now,6600,USD,2026-06-13,dnjournal,,now
baute.de,5750,USD,2026-06-14,dnjournal,Sedo,de
hermat.com,4999,USD,2026-06-13,dnjournal,,com
cardinallaw.com,4995,USD,2026-06-12,dnjournal,,com
neptunepool.com,4995,USD,2026-06-12,dnjournal,,com
meshgpt.com,4995,USD,2026-06-12,dnjournal,,com
chatdrop.com,4960,USD,2026-06-12,dnjournal,,com
crnvr.com,4950,USD,2026-06-12,dnjournal,,com
innerboard.com,4888,USD,2026-06-14,dnjournal,,com
aaaaaaaa.com,4800,USD,2026-06-12,dnjournal,,com
vaoz.com,4800,USD,2026-06-14,dnjournal,,com
learnkart.com,4700,USD,2026-06-13,dnjournal,,com
spryspace.com,4595,USD,2026-06-13,dnjournal,,com
whitefox.cn,4500,USD,2026-06-12,dnjournal,,cn
hikery.com,4500,USD,2026-06-12,dnjournal,,com
dialdelivery.com,4499,USD,2026-06-12,dnjournal,,com
brainports.com,4499,USD,2026-06-13,dnjournal,,com
jacot.eu,4485,USD,2026-06-14,dnjournal,,eu
annosa.com,4395,USD,2026-06-13,dnjournal,,com
parivo.com,4395,USD,2026-06-14,dnjournal,,com
lucera.eu,4370,USD,2026-06-14,dnjournal,,eu
mindcrate.com,4328,USD,2026-06-12,dnjournal,,com
owlscout.com,4249,USD,2026-06-13,dnjournal,,com
pvphq.com,4200,USD,2026-06-12,dnjournal,,com
verbago.com,4200,USD,2026-06-14,dnjournal,,com
prosperagent.com,4199,USD,2026-06-14,dnjournal,,com
simpleslot.com,4199,USD,2026-06-13,dnjournal,,com
veloskin.com,4199,USD,2026-06-13,dnjournal,,com
neohype.com,4121,USD,2026-06-13,dnjournal,,com
oryka.com,4095,USD,2026-06-13,dnjournal,,com
aurea.nl,4025,USD,2026-06-13,dnjournal,,nl
opcon.eu,4024,USD,2026-06-14,dnjournal,,eu
assaulted.com,4000,USD,2026-06-12,dnjournal,,com
pixelcrew.com,4000,USD,2026-06-14,dnjournal,,com
storlytics.com,3999,USD,2026-06-12,dnjournal,,com
saddle.net,3999,USD,2026-06-13,dnjournal,Sedo,net
baufreunde.de,3969,USD,2026-06-13,dnjournal,,de
exrg.com,3911,USD,2026-06-14,dnjournal,,com
gamepult.com,3900,USD,2026-06-12,dnjournal,,com
managedagent.com,3896,USD,2026-06-14,dnjournal,,com
uailabs.com,3888,USD,2026-06-14,dnjournal,,com
leadsmax.com,3852,USD,2026-06-13,dnjournal,,com
renovasi.com,3850,USD,2026-06-13,dnjournal,,com
aurify.com,3800,USD,2026-06-12,dnjournal,,com
hotfriday.com,3799,USD,2026-06-12,dnjournal,,com
mountee.com,3799,USD,2026-06-12,dnjournal,,com
montagepartner.de,3794,USD,2026-06-12,dnjournal,,de
letsenroll.com,3750,USD,2026-06-12,dnjournal,,com
corecopy.com,3750,USD,2026-06-12,dnjournal,,com
aiworkstations.com,3749,USD,2026-06-13,dnjournal,,com
stock.si,3738,USD,2026-06-13,dnjournal,,si
open.social,3738,USD,2026-06-14,dnjournal,Sedo,social
brunchy.com,3738,USD,2026-06-14,dnjournal,,com
hotelpertutti.it,3696,USD,2026-06-12,dnjournal,,it
forpes.com,3688,USD,2026-06-14,dnjournal,,com
new.si,3680,USD,2026-06-13,dnjournal,,si
unternehmensbewertung.ch,3669,USD,2026-06-13,dnjournal,,ch
trippify.com,3658,USD,2026-06-12,dnjournal,,com
ionicorder.com,3650,USD,2026-06-13,dnjournal,,com
verdira.com,3614,USD,2026-06-12,dnjournal,,com
vantridge.com,3504,USD,2026-06-14,dnjournal,,com
leadingmatters.com,3500,USD,2026-06-14,dnjournal,,com
anviora.com,3499,USD,2026-06-13,dnjournal,,com
growthian.com,3499,USD,2026-06-13,dnjournal,,com
voyaly.com,3499,USD,2026-06-13,dnjournal,,com
sigvi.com,3499,USD,2026-06-12,dnjournal,,com
ruedesevres.com,3450,USD,2026-06-13,dnjournal,,com
donami.com,3450,USD,2026-06-13,dnjournal,,com
tmat.cn,3450,USD,2026-06-14,dnjournal,,cn
byte.si,3450,USD,2026-06-14,dnjournal,,si
skin1004.cn,3450,USD,2026-06-14,dnjournal,,cn
zmat.de,3450,USD,2026-06-14,dnjournal,,de
safegpt.eu,3449,USD,2026-06-14,dnjournal,,eu
security.si,3449,USD,2026-06-12,dnjournal,,si
worldseek.com,3378,USD,2026-06-12,dnjournal,,com
luckytiger.co.uk,3325,USD,2026-06-12,dnjournal,,uk
alphaangle.com,3311,USD,2026-06-12,dnjournal,,com
rareon.com,3299,USD,2026-06-12,dnjournal,,com
mercadinho.pt,3282,USD,2026-06-14,dnjournal,,pt
dyno.io,3278,USD,2026-06-14,dnjournal,,io
house.si,3220,USD,2026-06-14,dnjournal,,si
agenticexposure.com,3119,USD,2026-06-14,dnjournal,,com
propaan.com,3116,USD,2026-06-14,dnjournal,,com
burkinshaw.com,3000,USD,2026-06-12,dnjournal,,com
eyeball.group,3000,USD,2026-06-14,dnjournal,Sedo,group
mavsbasketball.com,3000,USD,2026-06-14,dnjournal,,com
fara.day,2999,USD,2026-06-13,dnjournal,Sedo,day
grapps.com,2995,USD,2026-06-13,dnjournal,,com
lucky.live,2988,USD,2026-06-12,dnjournal,Sedo,live
clone.fr,2875,USD,2026-06-13,dnjournal,,fr
happy.cl,2875,USD,2026-06-12,dnjournal,,cl
totemanimal.org,2875,USD,2026-06-14,dnjournal,Sedo,org
priventa.de,2842,USD,2026-06-13,dnjournal,,de
recruit.be,2818,USD,2026-06-14,dnjournal,,be
vintage.ae,2760,USD,2026-06-14,dnjournal,,ae
military.lv,2668,USD,2026-06-12,dnjournal,,lv
ivy.one,2500,USD,2026-06-14,dnjournal,Sedo,one
kanzleiwebseite.de,2461,USD,2026-06-14,dnjournal,,de
pulsa.eu,2300,USD,2026-06-14,dnjournal,,eu
bonus.rs,2300,USD,2026-06-14,dnjournal,,rs
mb.cl,2300,USD,2026-06-13,dnjournal,,cl
mallorca-guide.de,2207,USD,2026-06-12,dnjournal,,de
traded.net,2199,USD,2026-06-13,dnjournal,,net
vematec.nl,2064,USD,2026-06-14,dnjournal,,nl
waldfreunde.de,2048,USD,2026-06-13,dnjournal,,de
esdc.eu,2013,USD,2026-06-14,dnjournal,,eu
bowstring.net,1980,USD,2026-06-14,dnjournal,,net
vidar.ch,1898,USD,2026-06-13,dnjournal,,ch
psychodynamik.de,1889,USD,2026-06-12,dnjournal,,de
china.ie,1868,USD,2026-06-12,dnjournal,,ie
maas.be,1801,USD,2026-06-14,dnjournal,,be
lyv.be,1725,USD,2026-06-12,dnjournal,,be
alhena.fr,1724,USD,2026-06-12,dnjournal,,fr
sini.co.uk,1506,USD,2026-06-14,dnjournal,,uk
windt.nl,1438,USD,2026-06-13,dnjournal,,nl
groenopdak.nl,1409,USD,2026-06-12,dnjournal,,nl
pyra.uk,1330,USD,2026-06-14,dnjournal,,uk
maatschap.nl,1323,USD,2026-06-14,dnjournal,,nl
klussen.be,1323,USD,2026-06-14,dnjournal,,be
pflegepunkt.de,1150,USD,2026-06-12,dnjournal,,de
liebenswert.at,1150,USD,2026-06-14,dnjournal,,at
bodywise.ch,1150,USD,2026-06-13,dnjournal,,ch
triton.it,1150,USD,2026-06-12,dnjournal,,it
afix.be,1144,USD,2026-06-14,dnjournal,,be
naama.fr,1144,USD,2026-06-12,dnjournal,,fr
maenhout.be,1121,USD,2026-06-14,dnjournal,,be
onigiri.nl,1093,USD,2026-06-13,dnjournal,,nl
fruits.co,20,USD,2026-06-14,dnjournal,Sedo,co
sit.ai,12000,USD,2020-05-30,zachwill_highvalue,Sedo,ai
zionism-israel.com,7801,USD,2020-05-30,zachwill_highvalue,GoDaddy,com
simplybetter.com,5500,USD,2020-05-30,zachwill_highvalue,DropCatch,com
brazil.org,22555,USD,2020-05-21,zachwill_highvalue,GoDaddy,org
betterrecipes.com,20500,USD,2020-05-21,zachwill_highvalue,GoDaddy,com
mindglobal.com,20006,USD,2020-05-21,zachwill_highvalue,GoDaddy,com
tema.com,43805,USD,2020-05-22,zachwill_highvalue,DropCatch,com
luxury.co,8888,USD,2020-05-22,zachwill_highvalue,Sav.com,co
farrinstitute.org,6450,USD,2020-05-22,zachwill_highvalue,GoDaddy,org
facemasks.net,5000,USD,2020-05-22,zachwill_highvalue,Sedo,net
haaretzdaily.com,9001,USD,2020-05-23,zachwill_highvalue,NameJet,com
freshstore.com,8100,USD,2020-05-23,zachwill_highvalue,GoDaddy,com
sdqinfo.com,6300,USD,2020-05-23,zachwill_highvalue,GoDaddy,com
ehuo.com,5001,USD,2020-05-23,zachwill_highvalue,NameJet,com
55bbs.com,70050,USD,2020-05-25,zachwill_highvalue,DropCatch,com
zz88.com,13750,USD,2020-05-25,zachwill_highvalue,GoDaddy,com
houseofcoffee.com,9600,USD,2020-05-25,zachwill_highvalue,GoDaddy,com
886677.com,8212,USD,2020-05-25,zachwill_highvalue,GoDaddy,com
datago.com,5250,USD,2020-05-25,zachwill_highvalue,NameJet,com
beatstar.com,20000,USD,2020-05-26,zachwill_highvalue,Sedo,com
letra.com,6600,USD,2020-05-26,zachwill_highvalue,GoDaddy,com
beatmuseum.org,6100,USD,2020-05-26,zachwill_highvalue,GoDaddy,org
godeliver.com,6050,USD,2020-05-26,zachwill_highvalue,GoDaddy,com
so.ai,5460,USD,2020-05-26,zachwill_highvalue,Sedo,ai
unw.com,21251,USD,2020-05-27,zachwill_highvalue,GoDaddy,com
sensecheck.com,8017,USD,2020-05-27,zachwill_highvalue,Sedo,com
publicdomainarchive.com,5100,USD,2020-05-27,zachwill_highvalue,DropCatch,com
getadeal.com,9999,USD,2020-05-28,zachwill_highvalue,BuyDomains,com
loken.com,6400,USD,2020-05-28,zachwill_highvalue,GoDaddy,com
huisdieren.be,5505,USD,2020-05-28,zachwill_highvalue,Sedo,be
qualitybuilders.com,5500,USD,2020-05-28,zachwill_highvalue,BuyDomains,com
indiahomes.com,5250,USD,2020-05-28,zachwill_highvalue,NameJet,com
rowan.com,22722,USD,2020-05-29,zachwill_highvalue,NameJet,com
coolest.com,16251,USD,2020-05-29,zachwill_highvalue,Flippa,com
galaxy.org,10100,USD,2020-05-29,zachwill_highvalue,NameJet,org
viruscleaner.com,8984,USD,2020-05-29,zachwill_highvalue,Sedo,com
autoinsurance.us,6600,USD,2020-05-29,zachwill_highvalue,GoDaddy,us
chaseonline.com,16001,USD,2020-05-21,zachwill_highvalue,DropCatch,com
shop.gg,5000,USD,2020-05-26,zachwill_highvalue,Sedo,gg
comingtogether.com,5205,USD,2020-05-28,zachwill_highvalue,DropCatch,com
financialuproar.com,5000,USD,2020-05-28,zachwill_highvalue,GoDaddy,com
fantasylab.com,6350,USD,2020-05-29,zachwill_highvalue,NameJet,com
analystone.com,6000,USD,2020-05-29,zachwill_highvalue,Sedo,com
jhsnet.org,10050,USD,2020-05-10,zachwill_highvalue,DropCatch,org
gamepicks.com,7655,USD,2020-05-10,zachwill_highvalue,GoDaddy,com
collegeaid.com,7395,USD,2020-05-10,zachwill_highvalue,GoDaddy,com
b222.com,6400,USD,2020-05-10,zachwill_highvalue,GoDaddy,com
lingy.com,6101,USD,2020-05-10,zachwill_highvalue,DropCatch,com
ucharge.com,5100,USD,2020-05-10,zachwill_highvalue,GoDaddy,com
2633.com,42500,USD,2020-04-11,zachwill_highvalue,GoDaddy,com
turnthetiderx.org,10250,USD,2020-04-21,zachwill_highvalue,GoDaddy,org
splashnewsonline.com,8815,USD,2020-04-21,zachwill_highvalue,DropCatch,com
charlietrotters.com,8300,USD,2020-04-21,zachwill_highvalue,GoDaddy,com
afa-france.com,11161,USD,2020-04-12,zachwill_highvalue,DropCatch,com
7t7t.com,10000,USD,2020-04-12,zachwill_highvalue,GoDaddy,com
sunmoon.com,5222,USD,2020-04-12,zachwill_highvalue,DropCatch,com
autosportcatalog.com,5200,USD,2020-04-12,zachwill_highvalue,GoDaddy,com
investortech.com,5100,USD,2020-04-12,zachwill_highvalue,GoDaddy,com
88889.com,70000,USD,2020-04-13,zachwill_highvalue,GoDaddy,com
camellia.com,30000,USD,2020-04-13,zachwill_highvalue,GoDaddy,com
yogayoga.com,20250,USD,2020-04-13,zachwill_highvalue,GoDaddy,com
safersys.org,15732,USD,2020-04-13,zachwill_highvalue,NameJet,org
prepaidwireless.com,9190,USD,2020-04-13,zachwill_highvalue,GoDaddy,com
desktoplinux.com,10066,USD,2020-04-01,zachwill_highvalue,GoDaddy,com
freestar.cn,7188,USD,2020-04-01,zachwill_highvalue,Sedo,cn
1989.cc,6700,USD,2020-04-01,zachwill_highvalue,GoDaddy,cc
87677.com,6200,USD,2020-04-01,zachwill_highvalue,GoDaddy,com
modena.com,36700,USD,2020-02-21,zachwill_highvalue,Sedo,com
blackgirlmagic.com,15250,USD,2020-02-21,zachwill_highvalue,GoDaddy,com
hze.com,14000,USD,2020-02-21,zachwill_highvalue,NameJet,com
fly.us,10000,USD,2020-02-21,zachwill_highvalue,Sedo,us
jozz.com,9000,USD,2020-02-21,zachwill_highvalue,Sedo,com
23478.com,7505,USD,2020-02-21,zachwill_highvalue,GoDaddy,com
homemate.com,5678,USD,2020-03-22,zachwill_highvalue,NameJet,com
firststatebank.com,5800,USD,2020-02-21,zachwill_highvalue,NameJet,com
alloksoft.com,5050,USD,2020-02-21,zachwill_highvalue,GoDaddy,com
publicfinanceinternational.org,6200,USD,2020-03-23,zachwill_highvalue,GoDaddy,org
homeaid.com,5201,USD,2020-03-23,zachwill_highvalue,GoDaddy,com
clab.com,8100,USD,2020-01-23,zachwill_highvalue,NameJet,com
telecomasia.net,28500,USD,2020-02-01,zachwill_highvalue,GoDaddy,net
adly.com,9501,USD,2020-02-01,zachwill_highvalue,GoDaddy,com
audioblog.com,6856,USD,2020-02-01,zachwill_highvalue,GoDaddy,com
66989.com,6042,USD,2020-02-01,zachwill_highvalue,GoDaddy,com
cannabi.com,5851,USD,2020-02-01,zachwill_highvalue,NameJet,com
saurus.com,5100,USD,2020-02-01,zachwill_highvalue,GoDaddy,com
boix.com,13411,USD,2020-01-22,zachwill_highvalue,Sedo,com
brandmarketing.com,10001,USD,2020-01-22,zachwill_highvalue,DropCatch,com
deltavision.com,5105,USD,2020-01-22,zachwill_highvalue,GoDaddy,com
7910.com,83250,USD,2020-01-24,zachwill_highvalue,GoDaddy,com
mahatma.com,11361,USD,2020-01-24,zachwill_highvalue,GoDaddy,com
899999.com,31005,USD,2019-12-23,zachwill_highvalue,GoDaddy,com
denka.com,10249,USD,2019-12-23,zachwill_highvalue,NameJet,com
gw.org,9350,USD,2019-12-23,zachwill_highvalue,NameJet,org
1ai.com,6850,USD,2019-12-23,zachwill_highvalue,GoDaddy,com
pharmaceuticals.com,27200,USD,2019-12-13,zachwill_highvalue,GoDaddy,com
oakbrook.com,13500,USD,2019-12-13,zachwill_highvalue,Sedo,com
qse.com,11016,USD,2019-12-13,zachwill_highvalue,Sedo,com
putzfrauen.de,5474,USD,2019-12-13,zachwill_highvalue,Sedo,de
backhaul.com,5301,USD,2019-12-13,zachwill_highvalue,GoDaddy,com
voteamerica.com,5000,USD,2019-12-13,zachwill_highvalue,BuyDomains,com
nameservers.com,20001,USD,2019-12-02,zachwill_highvalue,NameJet,com
8034.com,16500,USD,2019-12-02,zachwill_highvalue,GoDaddy,com
revv.com,14750,USD,2019-12-02,zachwill_highvalue,GoDaddy,com
idmd.com,5488,USD,2019-12-02,zachwill_highvalue,GoDaddy,com
882.cc,42500,USD,2019-12-03,zachwill_highvalue,GoDaddy,cc
weedcenter.org,23100,USD,2019-12-03,zachwill_highvalue,NameJet,org
xred.com,11000,USD,2019-12-03,zachwill_highvalue,EmpireNames.com,com
woofpack.com,10000,USD,2019-12-03,zachwill_highvalue,Sedo,com
starship.ai,8121,USD,2019-12-03,zachwill_highvalue,Whois.ai,ai
clean.tech,30000,USD,2019-11-23,zachwill_highvalue,Sedo,tech
prodin.com,7000,USD,2019-11-23,zachwill_highvalue,Sedo,com
neji.com,6660,USD,2019-11-23,zachwill_highvalue,NameJet,com
zee18.com,10250,USD,2019-11-03,zachwill_highvalue,GoDaddy,com
fltd.com,6088,USD,2019-11-03,zachwill_highvalue,BuyDomains,com
unknown.io,6000,USD,2019-11-03,zachwill_highvalue,NamePull.com,io
hospitalprices.com,7088,USD,2019-11-02,zachwill_highvalue,BuyDomains,com
assassins.com,6989,USD,2019-11-02,zachwill_highvalue,NameJet,com
mailcloud.com,5755,USD,2019-11-02,zachwill_highvalue,GoDaddy,com
autohoje.com,5746,USD,2019-11-02,zachwill_highvalue,GoDaddy,com
animatorexpo.com,11805,USD,2019-10-14,zachwill_highvalue,GoDaddy,com
999996.com,7500,USD,2019-10-14,zachwill_highvalue,GoDaddy,com
medigapandyou.com,5201,USD,2019-10-14,zachwill_highvalue,GoDaddy,com
miauk.com,11951,USD,2019-10-15,zachwill_highvalue,GoDaddy,com
omisan.de,11032,USD,2019-10-15,zachwill_highvalue,Sedo,de
87587.com,7341,USD,2019-10-15,zachwill_highvalue,GoDaddy,com
devant.com,6458,USD,2019-10-15,zachwill_highvalue,NameJet,com
befast.com,5455,USD,2019-10-15,zachwill_highvalue,GoDaddy,com
pavillion.com,12600,USD,2019-10-16,zachwill_highvalue,NameJet,com
rapid.io,8000,USD,2019-10-16,zachwill_highvalue,Sedo,io
mydog.co.uk,5929,USD,2019-10-16,zachwill_highvalue,Sedo,uk
lumobodytech.com,26850,USD,2019-10-17,zachwill_highvalue,GoDaddy,com
pkarchive.org,11250,USD,2019-10-17,zachwill_highvalue,GoDaddy,org
blog-city.com,30500,USD,2019-10-18,zachwill_highvalue,GoDaddy,com
1.to,20000,USD,2019-10-18,zachwill_highvalue,Park.io,to
bold.co,15000,USD,2019-10-18,zachwill_highvalue,Efty,co
ugandaairlines.com,13000,USD,2019-10-18,zachwill_highvalue,Solitary Web,com
iwantmymoneyback.de,11127,USD,2019-10-18,zachwill_highvalue,Sedo,de
morningcallcoffeestand.com,6880,USD,2019-10-18,zachwill_highvalue,GoDaddy,com
fastonline.org,5600,USD,2019-10-18,zachwill_highvalue,GoDaddy,org
loxo.com,18056,USD,2019-10-19,zachwill_highvalue,NameJet,com
mm.at,6704,USD,2019-10-19,zachwill_highvalue,Sedo,at
trustscore.com,6555,USD,2019-10-19,zachwill_highvalue,GoDaddy,com
507777.com,6400,USD,2019-10-19,zachwill_highvalue,GoDaddy,com
irda.org,6088,USD,2019-10-19,zachwill_highvalue,NameJet,org
getcounted.com,5588,USD,2019-10-19,zachwill_highvalue,BuyDomains,com
smartpillow.com,6694,USD,2019-10-20,zachwill_highvalue,DropCatch,com
databasemanagement.com,5106,USD,2019-10-20,zachwill_highvalue,GoDaddy,com
bps.com,51000,USD,2019-10-21,zachwill_highvalue,GoDaddy,com
biodesign.com,7099,USD,2019-10-21,zachwill_highvalue,NameJet,com
babybabybaby.com,6288,USD,2019-10-22,zachwill_highvalue,BuyDomains,com
northfirst.com,5305,USD,2019-10-22,zachwill_highvalue,GoDaddy,com
orderall.com,5588,USD,2019-10-23,zachwill_highvalue,BuyDomains,com
stsiweb.org,5000,USD,2019-10-23,zachwill_highvalue,GoDaddy,org
pudong.com,40049,USD,2019-10-24,zachwill_highvalue,DropCatch,com
windenergy.com,39623,USD,2019-10-24,zachwill_highvalue,DropCatch,com
fitandfabliving.com,6100,USD,2019-10-24,zachwill_highvalue,GoDaddy,com
autodialer.com,5455,USD,2019-10-24,zachwill_highvalue,GoDaddy,com
oli.com,50000,USD,2019-10-25,zachwill_highvalue,Sedo,com
livegames.com,14601,USD,2019-10-25,zachwill_highvalue,NameJet,com
vny.com,13000,USD,2019-10-25,zachwill_highvalue,Sedo,com
biscotti.com,9999,USD,2019-10-25,zachwill_highvalue,Sedo,com
vqf.com,9999,USD,2019-10-25,zachwill_highvalue,Sedo,com
taf.se,5551,USD,2019-10-25,zachwill_highvalue,Sedo,se
recipe4living.com,40500,USD,2019-10-26,zachwill_highvalue,GoDaddy,com
wohnmobil.com,11080,USD,2019-10-26,zachwill_highvalue,Sedo,com
myd.app,5000,USD,2019-10-25,zachwill_highvalue,Sedo,app
solteros.es,5540,USD,2019-10-27,zachwill_highvalue,Sedo,es
xfire.com,39100,USD,2019-10-28,zachwill_highvalue,GoDaddy,com
cgihouston.org,7613,USD,2019-10-28,zachwill_highvalue,GoDaddy,org
navitel.com,13299,USD,2019-10-29,zachwill_highvalue,Sedo,com
metproject.org,5721,USD,2019-10-29,zachwill_highvalue,GoDaddy,org
energysecurity.com,5888,USD,2019-10-30,zachwill_highvalue,BuyDomains,com
tradecom.com,5305,USD,2019-10-30,zachwill_highvalue,GoDaddy,com
buybullion.com,5109,USD,2019-10-30,zachwill_highvalue,GoDaddy,com
concurringopinions.com,24571,USD,2019-10-31,zachwill_highvalue,GoDaddy,com
