domain,price,currency,date,source,venue,tld
via.co.za,11500,USD,2023-12-31,dnjournal_ytd,,za
h.vip,40000,USD,2023-12-31,dnjournal_ytd,,vip
p.vip,40000,USD,2023-12-31,dnjournal_ytd,,vip
copilot.xyz,38599,USD,2023-12-31,dnjournal_ytd,,xyz
fitness.club,35000,USD,2023-12-31,dnjournal_ytd,,club
abode.org,35000,USD,2023-12-31,dnjournal_ytd,,org
j.vip,34500,USD,2023-12-31,dnjournal_ytd,,vip
apprenticeships.org,33000,USD,2023-12-31,dnjournal_ytd,,org
mentalhealthcenter.org,31500,USD,2023-12-31,dnjournal_ytd,,org
r.vip,30000,USD,2023-12-31,dnjournal_ytd,,vip
cloak.net,29988,USD,2023-12-31,dnjournal_ytd,,net
hyperchain.org,29888,USD,2023-12-31,dnjournal_ytd,,org
cmder.net,28500,USD,2023-12-31,dnjournal_ytd,,net
n.vip,28000,USD,2023-12-31,dnjournal_ytd,,vip
casinoapps.net,27500,USD,2023-12-31,dnjournal_ytd,,net
dmer.org,25600,USD,2023-12-31,dnjournal_ytd,,org
business.law,24999,USD,2023-12-31,dnjournal_ytd,,law
alva.xyz,24988,USD,2023-12-31,dnjournal_ytd,,xyz
osiris.net,23500,USD,2023-12-31,dnjournal_ytd,,net
centerwest.org,23350,USD,2023-12-31,dnjournal_ytd,,org
paper.cloud,21888,USD,2023-12-31,dnjournal_ytd,,cloud
sls.guru,20000,USD,2023-12-31,dnjournal_ytd,,guru
cantina.xyz,20000,USD,2023-12-31,dnjournal_ytd,,xyz
insurance.law,19999,USD,2023-12-31,dnjournal_ytd,,law
unnamed.xyz,19888,USD,2023-12-31,dnjournal_ytd,,xyz
omni.network,18000,USD,2023-12-31,dnjournal_ytd,,network
riyadh.net,18000,USD,2023-12-31,dnjournal_ytd,,net
play.xyz,17770,USD,2023-12-31,dnjournal_ytd,,xyz
augment.org,17500,USD,2023-12-31,dnjournal_ytd,,org
segura.net,15000,USD,2023-12-31,dnjournal_ytd,,net
fitness.org,15000,USD,2023-12-31,dnjournal_ytd,,org
highereducation.org,16000,USD,2023-12-31,dnjournal_ytd,,org
celebrateamerica.org,15750,USD,2023-12-31,dnjournal_ytd,,org
digital.digital,15500,USD,2023-12-31,dnjournal_ytd,,digital
sport.social,13900,USD,2023-12-31,dnjournal_ytd,,social
ai.tube,15000,USD,2023-12-31,dnjournal_ytd,,tube
56.org,15000,USD,2023-12-31,dnjournal_ytd,,org
gms.net,14999,USD,2023-12-31,dnjournal_ytd,,net
ln.law,14999,USD,2023-12-31,dnjournal_ytd,,law
hf.law,14999,USD,2023-12-31,dnjournal_ytd,,law
psyop.org,14888,USD,2023-12-31,dnjournal_ytd,,org
npc.app,14482,USD,2023-12-31,dnjournal_ytd,,app
lgbt.net,13490,USD,2023-12-31,dnjournal_ytd,,net
om.global,13000,USD,2023-12-31,dnjournal_ytd,,global
americanpainsociety.org,12701,USD,2023-12-31,dnjournal_ytd,,org
era.app,11650,USD,2023-12-31,dnjournal_ytd,,app
disability.law,12500,USD,2023-12-31,dnjournal_ytd,,law
craft.pro,10000,USD,2023-12-31,dnjournal_ytd,,pro
otw.org,12500,USD,2023-12-31,dnjournal_ytd,,org
fairplay.online,12000,USD,2023-12-31,dnjournal_ytd,,online
nftauditor.org,9500,USD,2023-12-31,dnjournal_ytd,,org
sparkprogram.org,11550,USD,2023-12-31,dnjournal_ytd,,org
vivo.bet,11000,USD,2023-12-31,dnjournal_ytd,,bet
concept.art,10800,USD,2023-12-31,dnjournal_ytd,,art
jack.art,10800,USD,2023-12-31,dnjournal_ytd,,art
360.shop,10000,USD,2023-12-31,dnjournal_ytd,,shop
hfrp.org,10600,USD,2023-12-31,dnjournal_ytd,,org
paradigm.org,10588,USD,2023-12-31,dnjournal_ytd,,org
recombinant.org,10535,USD,2023-12-31,dnjournal_ytd,,org
icra.org,10249,USD,2023-12-31,dnjournal_ytd,,org
recall.org,10249,USD,2023-12-31,dnjournal_ytd,,org
ht.net,10100,USD,2023-12-31,dnjournal_ytd,,net
g.fashion,10000,USD,2023-12-31,dnjournal_ytd,,fashion
wealth.net,10000,USD,2023-12-31,dnjournal_ytd,,net
wow.art,10000,USD,2023-12-31,dnjournal_ytd,,art
scriptures.org,10000,USD,2023-12-31,dnjournal_ytd,,org
ordinal.market,10000,USD,2023-12-31,dnjournal_ytd,,market
mychoice.org,10000,USD,2023-12-31,dnjournal_ytd,,org
ordinals.market,10000,USD,2023-12-31,dnjournal_ytd,,market
vn.vip,9999,USD,2023-12-31,dnjournal_ytd,,vip
indypress.org,9950,USD,2023-12-31,dnjournal_ytd,,org
audio.net,9900,USD,2023-12-31,dnjournal_ytd,,net
phoenix.trade,9888,USD,2023-12-31,dnjournal_ytd,,trade
okapi.xyz,9888,USD,2023-12-31,dnjournal_ytd,,xyz
gmsh.org,9000,USD,2023-12-31,dnjournal_ytd,,org
religioustolerance.org,9805,USD,2023-12-31,dnjournal_ytd,,org
hima.xyz,9800,USD,2023-12-31,dnjournal_ytd,,xyz
fwt.org,9800,USD,2023-12-31,dnjournal_ytd,,org
delo.org,9540,USD,2023-12-31,dnjournal_ytd,,org
push.bike,9500,USD,2023-12-31,dnjournal_ytd,,bike
liftoff.xyz,9500,USD,2023-12-31,dnjournal_ytd,,xyz
flexa.xyz,8950,USD,2023-12-31,dnjournal_ytd,,xyz
profit.link,8900,USD,2023-12-31,dnjournal_ytd,,link
chatgpt.net,8900,USD,2023-12-31,dnjournal_ytd,,net
ejt.org,8800,USD,2023-12-31,dnjournal_ytd,,org
jii.org,8800,USD,2023-12-31,dnjournal_ytd,,org
marilyn.org,8800,USD,2023-12-31,dnjournal_ytd,,org
nfts.com,15000000,USD,2022-12-31,dnjournal_ytd,,com
connect.com,10000000,USD,2022-12-31,dnjournal_ytd,,com
it.com,3800000,USD,2022-12-31,dnjournal_ytd,,com
galaxy.com,1800000,USD,2022-12-31,dnjournal_ytd,,com
call.com,1600000,USD,2022-12-31,dnjournal_ytd,,com
chill.com,1600000,USD,2022-12-31,dnjournal_ytd,,com
gems.com,1500000,USD,2022-12-31,dnjournal_ytd,,com
unlock.com,1228200,USD,2022-12-31,dnjournal_ytd,,com
ballet.com,1160230,USD,2022-12-31,dnjournal_ytd,,com
stable.com,1008925,USD,2022-12-31,dnjournal_ytd,,com
biontech.com,950000,USD,2022-12-31,dnjournal_ytd,,com
bankfirst.com,800000,USD,2022-12-31,dnjournal_ytd,,com
yachts.com,600000,USD,2022-12-31,dnjournal_ytd,,com
iw.com,570000,USD,2022-12-31,dnjournal_ytd,,com
gcp.com,550000,USD,2022-12-31,dnjournal_ytd,,com
tradezero.com,540000,USD,2022-12-31,dnjournal_ytd,,com
rebate.com,500000,USD,2022-12-31,dnjournal_ytd,,com
rebates.com,500000,USD,2022-12-31,dnjournal_ytd,,com
betcalifornia.com,425000,USD,2022-12-31,dnjournal_ytd,,com
lnw.com,475000,USD,2022-12-31,dnjournal_ytd,,com
ddl.com,359000,USD,2022-12-31,dnjournal_ytd,,com
grt.com,336600,USD,2022-12-31,dnjournal_ytd,,com
oet.com,300000,USD,2022-12-31,dnjournal_ytd,,com
cognitiveautomation.com,260000,USD,2022-12-31,dnjournal_ytd,,com
z.org,257000,USD,2022-12-31,dnjournal_ytd,,org
laura.com,250000,USD,2022-12-31,dnjournal_ytd,,com
bobber.com,250000,USD,2022-12-31,dnjournal_ytd,,com
acquire.com,240020,USD,2022-12-31,dnjournal_ytd,,com
kindness.com,227002,USD,2022-12-31,dnjournal_ytd,,com
patience.com,221780,USD,2022-12-31,dnjournal_ytd,,com
gbr.com,206850,USD,2022-12-31,dnjournal_ytd,,com
cybersecurityjobs.com,205000,USD,2022-12-31,dnjournal_ytd,,com
yae.com,200000,USD,2022-12-31,dnjournal_ytd,,com
bull.xyz,199888,USD,2022-12-31,dnjournal_ytd,,xyz
medal.com,185728,USD,2022-12-31,dnjournal_ytd,,com
blunt.com,175000,USD,2022-12-31,dnjournal_ytd,,com
rake.com,175000,USD,2022-12-31,dnjournal_ytd,,com
technologyholdings.com,150000,USD,2022-12-31,dnjournal_ytd,,com
gian.com,150000,USD,2022-12-31,dnjournal_ytd,,com
lawyersnearme.com,140409,USD,2022-12-31,dnjournal_ytd,,com
isign.com,140000,USD,2022-12-31,dnjournal_ytd,,com
ev.fr,120000,USD,2022-12-31,dnjournal_ytd,,fr
elmer.com,125000,USD,2022-12-31,dnjournal_ytd,,com
proton.org,125000,USD,2022-12-31,dnjournal_ytd,,org
cryptouniversity.com,125000,USD,2022-12-31,dnjournal_ytd,,com
sino.xyz,119911,USD,2022-12-31,dnjournal_ytd,,xyz
mixed.com,115000,USD,2022-12-31,dnjournal_ytd,,com
betify.com,110000,USD,2022-12-31,dnjournal_ytd,,com
wrap.xyz,110000,USD,2022-12-31,dnjournal_ytd,,xyz
gaming.io,105000,USD,2022-12-31,dnjournal_ytd,,io
capital.xyz,105000,USD,2022-12-31,dnjournal_ytd,,xyz
profile.xyz,104000,USD,2022-12-31,dnjournal_ytd,,xyz
sportsbet.xyz,103910,USD,2022-12-31,dnjournal_ytd,,xyz
auto.ae,101000,USD,2022-12-31,dnjournal_ytd,,ae
wordplay.com,100000,USD,2022-12-31,dnjournal_ytd,,com
mannequin.com,100000,USD,2022-12-31,dnjournal_ytd,,com
drive.us,99999,USD,2022-12-31,dnjournal_ytd,,us
hot.co.uk,99500,USD,2022-12-31,dnjournal_ytd,,uk
m2.com,96800,USD,2022-12-31,dnjournal_ytd,,com
sports.gg,96000,USD,2022-12-31,dnjournal_ytd,,gg
brasil.com,92250,USD,2022-12-31,dnjournal_ytd,,com
knowledgebase.com,90000,USD,2022-12-31,dnjournal_ytd,,com
mountain.io,90000,USD,2022-12-31,dnjournal_ytd,,io
curable.com,90000,USD,2022-12-31,dnjournal_ytd,,com
7bet.com,86625,USD,2022-12-31,dnjournal_ytd,,com
bestcrypto.com,85000,USD,2022-12-31,dnjournal_ytd,,com
airops.com,85000,USD,2022-12-31,dnjournal_ytd,,com
fiduciary.com,84999,USD,2022-12-31,dnjournal_ytd,,com
vips.com,83500,USD,2022-12-31,dnjournal_ytd,,com
it.tv,83160,USD,2022-12-31,dnjournal_ytd,,tv
stuff.it,78888,USD,2022-12-31,dnjournal_ytd,,it
onda.com,80000,USD,2022-12-31,dnjournal_ytd,,com
bolt.xyz,79888,USD,2022-12-31,dnjournal_ytd,,xyz
bling.io,79444,USD,2022-12-31,dnjournal_ytd,,io
virtua.com,78000,USD,2022-12-31,dnjournal_ytd,,com
giveaways.com,78000,USD,2022-12-31,dnjournal_ytd,,com
nue.com,75500,USD,2022-12-31,dnjournal_ytd,,com
afloat.com,75000,USD,2022-12-31,dnjournal_ytd,,com
raven.io,75000,USD,2022-12-31,dnjournal_ytd,,io
nftauction.com,75000,USD,2022-12-31,dnjournal_ytd,,com
smkt.com,75000,USD,2022-12-31,dnjournal_ytd,,com
pixels.xyz,74988,USD,2022-12-31,dnjournal_ytd,,xyz
fincas.com,75000,USD,2022-12-31,dnjournal_ytd,,com
lowd.com,70000,USD,2022-12-31,dnjournal_ytd,,com
momentum.xyz,69888,USD,2022-12-31,dnjournal_ytd,,xyz
wv.de,60000,USD,2022-12-31,dnjournal_ytd,,de
beecapital.com,68000,USD,2022-12-31,dnjournal_ytd,,com
touchwallet.com,65000,USD,2022-12-31,dnjournal_ytd,,com
dropped.com,65000,USD,2022-12-31,dnjournal_ytd,,com
rattlesnake.com,65000,USD,2022-12-31,dnjournal_ytd,,com
agentive.com,65000,USD,2022-12-31,dnjournal_ytd,,com
maga.com,65000,USD,2022-12-31,dnjournal_ytd,,com
tez.in,62744,USD,2022-12-31,dnjournal_ytd,,in
motherduck.com,60000,USD,2022-12-31,dnjournal_ytd,,com
mayc.com,60000,USD,2022-12-31,dnjournal_ytd,,com
nft.mn,60000,USD,2022-12-31,dnjournal_ytd,,mn
homepage.xyz,60000,USD,2022-12-31,dnjournal_ytd,,xyz
exports.com,60000,USD,2022-12-31,dnjournal_ytd,,com
seal.io,60000,USD,2022-12-31,dnjournal_ytd,,io
noba.com,60000,USD,2022-12-31,dnjournal_ytd,,com
collab.org,60000,USD,2022-12-31,dnjournal_ytd,,org
j.et,60000,USD,2022-12-31,dnjournal_ytd,,et
best.casino,60000,USD,2022-12-31,dnjournal_ytd,,casino
ethlink.com,60000,USD,2022-12-31,dnjournal_ytd,,com
q.to,57500,USD,2022-12-31,dnjournal_ytd,,to
electra.co,50000,USD,2022-12-31,dnjournal_ytd,,co
assistant.io,50000,USD,2022-12-31,dnjournal_ytd,,io
germany.tv,50000,USD,2022-12-31,dnjournal_ytd,,tv
mode.io,50000,USD,2022-12-31,dnjournal_ytd,,io
ma.ca,62475,USD,2022-12-31,dnjournal_ytd,,ca
krypto.de,35700,USD,2022-12-31,dnjournal_ytd,,de
it.cm,38500,USD,2022-12-31,dnjournal_ytd,,cm
itjobs.mx,35000,USD,2022-12-31,dnjournal_ytd,,mx
testimonial.io,35000,USD,2022-12-31,dnjournal_ytd,,io
noah.me,35000,USD,2022-12-31,dnjournal_ytd,,me
recognize.io,35000,USD,2022-12-31,dnjournal_ytd,,io
bu.lu,33000,USD,2022-12-31,dnjournal_ytd,,lu
games.de,30000,USD,2022-12-31,dnjournal_ytd,,de
cannabis.ch,31000,USD,2022-12-31,dnjournal_ytd,,ch
lasvegas.in,30000,USD,2022-12-31,dnjournal_ytd,,in
pock.et,30000,USD,2022-12-31,dnjournal_ytd,,et
broadcast.co,25000,USD,2022-12-31,dnjournal_ytd,,co
pagoda.co,27500,USD,2022-12-31,dnjournal_ytd,,co
scp.eu,27500,USD,2022-12-31,dnjournal_ytd,,eu
scalar.de,25000,USD,2022-12-31,dnjournal_ytd,,de
gene.ai,25000,USD,2022-12-31,dnjournal_ytd,,ai
wmx.co,25000,USD,2022-12-31,dnjournal_ytd,,co
itjobs.tw,25000,USD,2022-12-31,dnjournal_ytd,,tw
highlight.io,25000,USD,2022-12-31,dnjournal_ytd,,io
tipps.de,21000,USD,2022-12-31,dnjournal_ytd,,de
law.co,22500,USD,2022-12-31,dnjournal_ytd,,co
antelope.io,22200,USD,2022-12-31,dnjournal_ytd,,io
muse.me,20000,USD,2022-12-31,dnjournal_ytd,,me
game.co,20080,USD,2022-12-31,dnjournal_ytd,,co
marathon.de,20000,USD,2022-12-31,dnjournal_ytd,,de
deals.de,20000,USD,2022-12-31,dnjournal_ytd,,de
unitary.io,20000,USD,2022-12-31,dnjournal_ytd,,io
it.com.br,20000,USD,2022-12-31,dnjournal_ytd,,br
rise.in,20000,USD,2022-12-31,dnjournal_ytd,,in
prom.io,20000,USD,2022-12-31,dnjournal_ytd,,io
stm.co,20000,USD,2022-12-31,dnjournal_ytd,,co
apes.io,20000,USD,2022-12-31,dnjournal_ytd,,io
dash.com.au,20000,USD,2022-12-31,dnjournal_ytd,,au
tez.co,19888,USD,2022-12-31,dnjournal_ytd,,co
sowieso.de,20000,USD,2022-12-31,dnjournal_ytd,,de
hoy.tv,19500,USD,2022-12-31,dnjournal_ytd,,tv
et.uk,16632,USD,2022-12-31,dnjournal_ytd,,uk
pv.tv,17500,USD,2022-12-31,dnjournal_ytd,,tv
db.co,17500,USD,2022-12-31,dnjournal_ytd,,co
livesport.com.br,15000,USD,2022-12-31,dnjournal_ytd,,br
wardrobes.co.uk,17000,USD,2022-12-31,dnjournal_ytd,,uk
loca.ca,16850,USD,2022-12-31,dnjournal_ytd,,ca
giftcard.in,16500,USD,2022-12-31,dnjournal_ytd,,in
aprende.es,14999,USD,2022-12-31,dnjournal_ytd,,es
astrologie.fr,15000,USD,2022-12-31,dnjournal_ytd,,fr
openlearning.in,15000,USD,2022-12-31,dnjournal_ytd,,in
impfcheck.de,15000,USD,2022-12-31,dnjournal_ytd,,de
colours.tv,15000,USD,2022-12-31,dnjournal_ytd,,tv
design.ae,15000,USD,2022-12-31,dnjournal_ytd,,ae
gara.ge,15000,USD,2022-12-31,dnjournal_ytd,,ge
s7.io,15000,USD,2022-12-31,dnjournal_ytd,,io
superglue.io,15000,USD,2022-12-31,dnjournal_ytd,,io
art.us,15000,USD,2022-12-31,dnjournal_ytd,,us
descontos.com.br,15000,USD,2022-12-31,dnjournal_ytd,,br
lebo.tv,14998,USD,2022-12-31,dnjournal_ytd,,tv
bank.es,15000,USD,2022-12-31,dnjournal_ytd,,es
testimonial.de,14500,USD,2022-12-31,dnjournal_ytd,,de
sudoku.de,13000,USD,2022-12-31,dnjournal_ytd,,de
nge.ca,14012,USD,2022-12-31,dnjournal_ytd,,ca
parrot.co,12500,USD,2022-12-31,dnjournal_ytd,,co
motel.de,12500,USD,2022-12-31,dnjournal_ytd,,de
it.gr,12600,USD,2022-12-31,dnjournal_ytd,,gr
energy.tv,10750,USD,2022-12-31,dnjournal_ytd,,tv
stem.eu,12999,USD,2022-12-31,dnjournal_ytd,,eu
e-bikes.de,12000,USD,2022-12-31,dnjournal_ytd,,de
forum.co,12500,USD,2022-12-31,dnjournal_ytd,,co
todolist.io,12500,USD,2022-12-31,dnjournal_ytd,,io
heidi.ch,12000,USD,2022-12-31,dnjournal_ytd,,ch
paid.in,12000,USD,2022-12-31,dnjournal_ytd,,in
bolsa.mx,12000,USD,2022-12-31,dnjournal_ytd,,mx
compass.eu,11000,USD,2022-12-31,dnjournal_ytd,,eu
fortress.xyz,59888,USD,2022-12-31,dnjournal_ytd,,xyz
artemis.xyz,53899,USD,2022-12-31,dnjournal_ytd,,xyz
pluto.xyz,50904,USD,2022-12-31,dnjournal_ytd,,xyz
keys.xyz,50000,USD,2022-12-31,dnjournal_ytd,,xyz
galileo.net,50000,USD,2022-12-31,dnjournal_ytd,,net
algo.xyz,50000,USD,2022-12-31,dnjournal_ytd,,xyz
mystic.xyz,50000,USD,2022-12-31,dnjournal_ytd,,xyz
filter.org,50000,USD,2022-12-31,dnjournal_ytd,,org
metadata.xyz,49888,USD,2022-12-31,dnjournal_ytd,,xyz
wallet.one,49000,USD,2022-12-31,dnjournal_ytd,,one
mma.bet,48000,USD,2022-12-31,dnjournal_ytd,,bet
utn.net,45000,USD,2022-12-31,dnjournal_ytd,,net
casinoapps.org,42500,USD,2022-12-31,dnjournal_ytd,,org
a.game,40888,USD,2022-12-31,dnjournal_ytd,,game
kinetic.xyz,40000,USD,2022-12-31,dnjournal_ytd,,xyz
chroma.xyz,40000,USD,2022-12-31,dnjournal_ytd,,xyz
lore.xyz,40000,USD,2022-12-31,dnjournal_ytd,,xyz
evaluate.xyz,39888,USD,2022-12-31,dnjournal_ytd,,xyz
taiko.xyz,39888,USD,2022-12-31,dnjournal_ytd,,xyz
bebop.xyz,39888,USD,2022-12-31,dnjournal_ytd,,xyz
territory.xyz,39888,USD,2022-12-31,dnjournal_ytd,,xyz
mural.xyz,39888,USD,2022-12-31,dnjournal_ytd,,xyz
vip.org,36888,USD,2022-12-31,dnjournal_ytd,,org
mew.xyz,35000,USD,2022-12-31,dnjournal_ytd,,xyz
roundtable.xyz,35000,USD,2022-12-31,dnjournal_ytd,,xyz
pfp.xyz,34999,USD,2022-12-31,dnjournal_ytd,,xyz
an.net,33000,USD,2022-12-31,dnjournal_ytd,,net
kidneyurology.org,32000,USD,2022-12-31,dnjournal_ytd,,org
push.org,31243,USD,2022-12-31,dnjournal_ytd,,org
cloud-hosting.blog,30000,USD,2022-12-31,dnjournal_ytd,,blog
hosting-cloud.blog,30000,USD,2022-12-31,dnjournal_ytd,,blog
anagram.xyz,29888,USD,2022-12-31,dnjournal_ytd,,xyz
otherside.xyz,29888,USD,2022-12-31,dnjournal_ytd,,xyz
parametric.xyz,29888,USD,2022-12-31,dnjournal_ytd,,xyz
parasol.xyz,29888,USD,2022-12-31,dnjournal_ytd,,xyz
kylin.xyz,28394,USD,2022-12-31,dnjournal_ytd,,xyz
redeem.xyz,28000,USD,2022-12-31,dnjournal_ytd,,xyz
campground.xyz,27888,USD,2022-12-31,dnjournal_ytd,,xyz
kindred.xyz,27888,USD,2022-12-31,dnjournal_ytd,,xyz
equation.org,26250,USD,2022-12-31,dnjournal_ytd,,org
power.org,26000,USD,2022-12-31,dnjournal_ytd,,org
omni.app,25000,USD,2022-12-31,dnjournal_ytd,,app
hd.today,25000,USD,2022-12-31,dnjournal_ytd,,today
joy.xyz,25000,USD,2022-12-31,dnjournal_ytd,,xyz
qr.code,24999,USD,2022-12-31,dnjournal_ytd,,code
affinity.xyz,24999,USD,2022-12-31,dnjournal_ytd,,xyz
mythic.xyz,24980,USD,2022-12-31,dnjournal_ytd,,xyz
dv.net,24900,USD,2022-12-31,dnjournal_ytd,,net
seda.xyz,25000,USD,2022-12-31,dnjournal_ytd,,xyz
singular.xyz,24500,USD,2022-12-31,dnjournal_ytd,,xyz
adsmeda.xyz,24000,USD,2022-12-31,dnjournal_ytd,,xyz
smartcontracts.dev,24000,USD,2022-12-31,dnjournal_ytd,,dev
nos.org,22379,USD,2022-12-31,dnjournal_ytd,,org
pp.org,21000,USD,2022-12-31,dnjournal_ytd,,org
treatment.org,20500,USD,2022-12-31,dnjournal_ytd,,org
aspergerssyndrome.org,20222,USD,2022-12-31,dnjournal_ytd,,org
fashion.net,20000,USD,2022-12-31,dnjournal_ytd,,net
psychedelic.xyz,20000,USD,2022-12-31,dnjournal_ytd,,xyz
5g.org,20000,USD,2022-12-31,dnjournal_ytd,,org
founder.xyz,20000,USD,2022-12-31,dnjournal_ytd,,xyz
bailout.xyz,19888,USD,2022-12-31,dnjournal_ytd,,xyz
leonardodicaprio.org,19500,USD,2022-12-31,dnjournal_ytd,,org
ngo.org,19001,USD,2022-12-31,dnjournal_ytd,,org
3g.org,19000,USD,2022-12-31,dnjournal_ytd,,org
creator.app,19000,USD,2022-12-31,dnjournal_ytd,,app
ibrinfo.org,18600,USD,2022-12-31,dnjournal_ytd,,org
letitbit.net,18240,USD,2022-12-31,dnjournal_ytd,,net
capital.club,18000,USD,2022-12-31,dnjournal_ytd,,club
originals.xyz,18000,USD,2022-12-31,dnjournal_ytd,,xyz
pc.org,15500,USD,2022-12-31,dnjournal_ytd,,org
trellis.xyz,17000,USD,2022-12-31,dnjournal_ytd,,xyz
eth.ceo,17000,USD,2022-12-31,dnjournal_ytd,,ceo
uanews.org,16500,USD,2022-12-31,dnjournal_ytd,,org
print.app,15000,USD,2022-12-31,dnjournal_ytd,,app
reg.org,15088,USD,2022-12-31,dnjournal_ytd,,org
vpn.group,15000,USD,2022-12-31,dnjournal_ytd,,group
cityofseattle.net,15000,USD,2022-12-31,dnjournal_ytd,,net
gr.biz,15000,USD,2022-12-31,dnjournal_ytd,,biz
in.biz,15000,USD,2022-12-31,dnjournal_ytd,,biz
evermore.xyz,14888,USD,2022-12-31,dnjournal_ytd,,xyz
overlord.xyz,14888,USD,2022-12-31,dnjournal_ytd,,xyz
boolean.xyz,14888,USD,2022-12-31,dnjournal_ytd,,xyz
conviction.xyz,14888,USD,2022-12-31,dnjournal_ytd,,xyz
croissant.xyz,14888,USD,2022-12-31,dnjournal_ytd,,xyz
beem.xyz,14888,USD,2022-12-31,dnjournal_ytd,,xyz
siv.org,14500,USD,2022-12-31,dnjournal_ytd,,org
hippo.com,3300000,USD,2021-12-31,dnjournal_ytd,,com
christmas.com,3150000,USD,2021-12-31,dnjournal_ytd,,com
floor.com,3144000,USD,2021-12-31,dnjournal_ytd,,com
marketing.com,2500000,USD,2021-12-31,dnjournal_ytd,,com
forge.com,2202000,USD,2021-12-31,dnjournal_ytd,,com
afs.com,2000000,USD,2021-12-31,dnjournal_ytd,,com
nft.com,2000000,USD,2021-12-31,dnjournal_ytd,,com
angel.com,2000000,USD,2021-12-31,dnjournal_ytd,,com
is.com,1950000,USD,2021-12-31,dnjournal_ytd,,com
exodus.com,1945000,USD,2021-12-31,dnjournal_ytd,,com
ee.com,1350000,USD,2021-12-31,dnjournal_ytd,,com
meme.com,1250000,USD,2021-12-31,dnjournal_ytd,,com
near.com,1150000,USD,2021-12-31,dnjournal_ytd,,com
ebike.com,1008900,USD,2021-12-31,dnjournal_ytd,,com
selfmade.com,977500,USD,2021-12-31,dnjournal_ytd,,com
recursion.com,904000,USD,2021-12-31,dnjournal_ytd,,com
gobet.com,850000,USD,2021-12-31,dnjournal_ytd,,com
tattoo.com,812000,USD,2021-12-31,dnjournal_ytd,,com
ava.com,792000,USD,2021-12-31,dnjournal_ytd,,com
poker.net,750000,USD,2021-12-31,dnjournal_ytd,,net
livewire.com,632500,USD,2021-12-31,dnjournal_ytd,,com
iz.com,625000,USD,2021-12-31,dnjournal_ytd,,com
zerocarbon.com,600000,USD,2021-12-31,dnjournal_ytd,,com
lender.com,550000,USD,2021-12-31,dnjournal_ytd,,com
wolf.com,550000,USD,2021-12-31,dnjournal_ytd,,com
able.com,542500,USD,2021-12-31,dnjournal_ytd,,com
blade.com,503000,USD,2021-12-31,dnjournal_ytd,,com
nif.com,450000,USD,2021-12-31,dnjournal_ytd,,com
egt.com,450000,USD,2021-12-31,dnjournal_ytd,,com
zag.com,450000,USD,2021-12-31,dnjournal_ytd,,com
james.com,440000,USD,2021-12-31,dnjournal_ytd,,com
snappy.com,415000,USD,2021-12-31,dnjournal_ytd,,com
overview.com,400000,USD,2021-12-31,dnjournal_ytd,,com
worldclass.com,400000,USD,2021-12-31,dnjournal_ytd,,com
fta.com,400000,USD,2021-12-31,dnjournal_ytd,,com
steam.com,390560,USD,2021-12-31,dnjournal_ytd,,com
tbc.com,375000,USD,2021-12-31,dnjournal_ytd,,com
portugal.com,350000,USD,2021-12-31,dnjournal_ytd,,com
velvet.com,350000,USD,2021-12-31,dnjournal_ytd,,com
bico.com,350000,USD,2021-12-31,dnjournal_ytd,,com
exclusive.com,350000,USD,2021-12-31,dnjournal_ytd,,com
arizona.com,350000,USD,2021-12-31,dnjournal_ytd,,com
monero.com,316250,USD,2021-12-31,dnjournal_ytd,,com
binance.ae,300000,USD,2021-12-31,dnjournal_ytd,,ae
eth.co,300000,USD,2021-12-31,dnjournal_ytd,,co
badger.com,300000,USD,2021-12-31,dnjournal_ytd,,com
maxima.com,295000,USD,2021-12-31,dnjournal_ytd,,com
bowman.com,281000,USD,2021-12-31,dnjournal_ytd,,com
weshare.com,280000,USD,2021-12-31,dnjournal_ytd,,com
important.com,270000,USD,2021-12-31,dnjournal_ytd,,com
canadian.com,269000,USD,2021-12-31,dnjournal_ytd,,com
laced.com,250000,USD,2021-12-31,dnjournal_ytd,,com
followup.com,250000,USD,2021-12-31,dnjournal_ytd,,com
mint.io,230000,USD,2021-12-31,dnjournal_ytd,,io
triple.com,220000,USD,2021-12-31,dnjournal_ytd,,com
bodo.com,200000,USD,2021-12-31,dnjournal_ytd,,com
let.com,200000,USD,2021-12-31,dnjournal_ytd,,com
https.com,197000,USD,2021-12-31,dnjournal_ytd,,com
rvsforsale.com,194213,USD,2021-12-31,dnjournal_ytd,,com
copymarkets.com,150000,USD,2021-12-31,dnjournal_ytd,,com
ecommerce.de,152000,USD,2021-12-31,dnjournal_ytd,,de
betu.com,180000,USD,2021-12-31,dnjournal_ytd,,com
exchangerates.com,180000,USD,2021-12-31,dnjournal_ytd,,com
listing.com,180000,USD,2021-12-31,dnjournal_ytd,,com
smartwallet.com,175000,USD,2021-12-31,dnjournal_ytd,,com
bookstore.com,175000,USD,2021-12-31,dnjournal_ytd,,com
metaverse.io,175000,USD,2021-12-31,dnjournal_ytd,,io
unchained.com,174999,USD,2021-12-31,dnjournal_ytd,,com
dealmaker.com,168000,USD,2021-12-31,dnjournal_ytd,,com
link.co,135000,USD,2021-12-31,dnjournal_ytd,,co
fsm.com,161719,USD,2021-12-31,dnjournal_ytd,,com
fume.com,160000,USD,2021-12-31,dnjournal_ytd,,com
