domain,price,currency,date,source,venue,tld
thetomato.com,1591,USD,2018-07-01,zachwill_market,GoDaddy,com
alpenoptics.com,1525,USD,2018-04-02,zachwill_market,GoDaddy,com
peaknutrition.com,1725,USD,2019-03-22,zachwill_market,GoDaddy,com
popconstruction.com,1716,USD,2018-04-26,zachwill_market,BuyDomains,com
southsudanjobs.com,1699,USD,2020-05-29,zachwill_market,BuyDomains,com
robotu.com,1611,USD,2019-11-04,zachwill_market,NameJet,com
girlsgonesporty.com,1737,USD,2020-01-28,zachwill_market,NameJet,com
sparepart.net,1788,USD,2020-01-12,zachwill_market,BuyDomains,net
homemotion.com,1525,USD,2017-10-22,zachwill_market,GoDaddy,com
sitecontractors.com,1750,USD,2018-03-13,zachwill_market,BuyDomains,com
swimbi.com,1525,USD,2020-03-13,zachwill_market,GoDaddy,com
clicktoclaim.com,1650,USD,2018-08-28,zachwill_market,XYNames.com,com
nestcare.com,1545,USD,2020-05-14,zachwill_market,GoDaddy,com
diseasewatch.com,1688,USD,2020-04-26,zachwill_market,BuyDomains,com
fairtraderesource.org,1550,USD,2019-06-07,zachwill_market,DropCatch,org
diversemedicine.com,1716,USD,2019-04-06,zachwill_market,BuyDomains,com
ebusinessgroup.com,1755,USD,2015-07-14,zachwill_market,NameJet,com
71959.com,1600,USD,2019-09-11,zachwill_market,NameJet,com
naturepay.com,1550,USD,2019-08-22,zachwill_market,GoDaddy,com
couponfactory.com,1600,USD,2019-10-29,zachwill_market,DropCatch,com
proputt.com,1588,USD,2019-09-25,zachwill_market,BuyDomains,com
merchant.org,1557,USD,2018-06-19,zachwill_market,NameJet,org
gtto.com,1676,USD,2020-05-13,zachwill_market,GoDaddy,com
57003.com,1600,USD,2018-09-14,zachwill_market,NameJet,com
traditional.net,1587,USD,2018-06-19,zachwill_market,NameJet,net
666008.com,1668,USD,2019-11-05,zachwill_market,GoDaddy,com
hypenation.com,1713,USD,2019-05-17,zachwill_market,GoDaddy,com
thesales.com,1630,USD,2018-12-13,zachwill_market,NameJet,com
dpi.net,1525,USD,2017-11-27,zachwill_market,GoDaddy,net
15696.com,1700,USD,2019-09-03,zachwill_market,NameJet,com
bfgo.com,1785,USD,2019-06-01,zachwill_market,GoDaddy,com
verism.com,1707,USD,2020-05-27,zachwill_market,GoDaddy,com
lb99.com,1625,USD,2019-04-04,zachwill_market,GoDaddy,com
harrisjewellers.com,1775,USD,2020-01-31,zachwill_market,BuyDomains,com
consultatio.de,1619,USD,2018-11-13,zachwill_market,Sedo,de
62009.com,1711,USD,2018-06-10,zachwill_market,NameJet,com
skinny.io,1580,USD,2018-03-12,zachwill_market,Park.io,io
sexyoutfits.com,1560,USD,2018-06-21,zachwill_market,NameJet,com
shopping.guru,1765,USD,2018-09-26,zachwill_market,Sedo,guru
businesssupply.com,1525,USD,2018-03-06,zachwill_market,NameJet,com
68670.com,1525,USD,2015-10-04,zachwill_market,NameJet,com
iplanit.com,1675,USD,2018-04-16,zachwill_market,GoDaddy,com
christianmessenger.com,1544,USD,2019-04-30,zachwill_market,BuyDomains,com
abc-of-snowboarding.com,1525,USD,2019-04-24,zachwill_market,GoDaddy,com
generalassets.com,1602,USD,2019-11-28,zachwill_market,DropCatch,com
livebuys.com,1688,USD,2020-01-14,zachwill_market,BuyDomains,com
gy77.com,1700,USD,2018-12-21,zachwill_market,GoDaddy,com
studiopractice.com,1600,USD,2019-10-24,zachwill_market,BuyDomains,com
888599.com,1700,USD,2019-03-10,zachwill_market,GoDaddy,com
111179.com,1778,USD,2019-10-11,zachwill_market,GoDaddy,com
pagestudio.com,1716,USD,2019-04-06,zachwill_market,BuyDomains,com
screeningforprostatecancer.org,1775,USD,2020-02-25,zachwill_market,GoDaddy,org
floride.com,1750,USD,2019-11-27,zachwill_market,NameJet,com
unitedleasing.com,1620,USD,2019-06-07,zachwill_market,GoDaddy,com
nationalkidneycenter.org,1605,USD,2019-10-08,zachwill_market,DropCatch,org
gamepalace.com,1725,USD,2019-11-04,zachwill_market,GoDaddy,com
myilifestyle.com,1525,USD,2019-08-27,zachwill_market,GoDaddy,com
annt.com,1757,USD,2020-01-04,zachwill_market,NameJet,com
econotransfer.com,1600,USD,2019-08-13,zachwill_market,BuyDomains,com
nomadz.com,1526,USD,2017-11-10,zachwill_market,GoDaddy,com
306789.com,1550,USD,2020-04-05,zachwill_market,GoDaddy,com
bcsportshalloffame.com,1526,USD,2020-05-21,zachwill_market,GoDaddy,com
vapps.com,1621,USD,2018-04-07,zachwill_market,DropCatch,com
pipenv.org,1625,USD,2020-03-05,zachwill_market,GoDaddy,org
capitalhill.org,1694,USD,2018-10-10,zachwill_market,BuyDomains,org
lighthouse.cc,1526,USD,2020-05-06,zachwill_market,GoDaddy,cc
265888.com,1716,USD,2019-09-27,zachwill_market,GoDaddy,com
13843.com,1600,USD,2019-05-15,zachwill_market,NameJet,com
iphase.com,1620,USD,2019-07-29,zachwill_market,NameJet,com
ratewizard.com,1627,USD,2020-02-20,zachwill_market,GoDaddy,com
edu4kids.com,1700,USD,2017-08-22,zachwill_market,NameJet,com
medicinalmarijuanaassociation.com,1700,USD,2019-04-24,zachwill_market,GoDaddy,com
sublimevideo.net,1650,USD,2018-06-04,zachwill_market,GoDaddy,net
34583.com,1656,USD,2020-04-09,zachwill_market,4.CN,com
paynetics.com,1663,USD,2020-04-13,zachwill_market,DropCatch,com
amarnatok.com,1650,USD,2020-04-18,zachwill_market,GoDaddy,com
jyro.com,1526,USD,2018-04-17,zachwill_market,GoDaddy,com
plutonium.net,1530,USD,2020-05-23,zachwill_market,GoDaddy,net
ideasinactiontv.com,1530,USD,2019-12-18,zachwill_market,GoDaddy,com
mamaquan.com,1641,USD,2017-07-11,zachwill_market,DropCatch,com
vvvv.cc,1621,USD,2020-03-04,zachwill_market,GoDaddy,cc
visitscandinavia.org,1750,USD,2019-03-29,zachwill_market,DropCatch,org
idump4u.com,1525,USD,2019-11-03,zachwill_market,GoDaddy,com
californiachiropractic.com,1522,USD,2019-10-29,zachwill_market,DropCatch,com
vatuma.com,1775,USD,2019-02-19,zachwill_market,GoDaddy,com
lukewarm.com,1751,USD,2018-06-14,zachwill_market,NameJet,com
storemax.com,1755,USD,2017-09-14,zachwill_market,NameJet,com
outdoorenthusiasts.com,1625,USD,2018-08-21,zachwill_market,GoDaddy,com
buks.net,1788,USD,2017-06-20,zachwill_market,BuyDomains,net
eoswallet.com,1608,USD,2019-06-01,zachwill_market,GoDaddy,com
schlaf.net,1712,USD,2017-10-17,zachwill_market,Sedo,net
bestill.com,1650,USD,2018-05-18,zachwill_market,GoDaddy,com
vaitel.com,1625,USD,2019-10-04,zachwill_market,BuyDomains,com
game36.com,1550,USD,2018-03-30,zachwill_market,DropCatch,com
data.cc,1751,USD,2019-11-29,zachwill_market,GoDaddy,cc
simmonsstudios.com,1788,USD,2020-05-07,zachwill_market,BuyDomains,com
timesource.com,1613,USD,2019-10-16,zachwill_market,NameJet,com
zym.net,1560,USD,2017-09-07,zachwill_market,DropCatch,net
hempservices.com,1674,USD,2020-01-10,zachwill_market,GoDaddy,com
zen-deutschland.de,1577,USD,2018-05-12,zachwill_market,Sedo,de
gram.ai,1565,USD,2020-01-07,zachwill_market,Whois.ai,ai
royaalcams.com,1603,USD,2019-03-02,zachwill_market,GoDaddy,com
hotelshark.com,1580,USD,2020-04-27,zachwill_market,GoDaddy,com
littlerod.com,1688,USD,2020-05-02,zachwill_market,BuyDomains,com
piedmontfamilypractice.com,1688,USD,2017-06-20,zachwill_market,BuyDomains,com
hudclips.org,1525,USD,2019-01-06,zachwill_market,GoDaddy,org
fjbank.com,1655,USD,2019-03-29,zachwill_market,GoDaddy,com
instaspace.com,1775,USD,2018-08-20,zachwill_market,GoDaddy,com
frontdeskmanager.com,1688,USD,2020-05-28,zachwill_market,BuyDomains,com
iglta.com,1625,USD,2019-12-08,zachwill_market,GoDaddy,com
941999.com,1600,USD,2019-02-19,zachwill_market,GoDaddy,com
australianfauna.com,1630,USD,2020-03-20,zachwill_market,GoDaddy,com
yx77.com,1711,USD,2018-02-10,zachwill_market,DropCatch,com
15226.com,1609,USD,2017-09-08,zachwill_market,NameJet,com
leonberger.com,1600,USD,2015-11-29,zachwill_market,NameJet,com
strangerthanfiction.com,1759,USD,2018-06-23,zachwill_market,DropCatch,com
golfstyle.com,1591,USD,2018-06-21,zachwill_market,NameJet,com
666654.com,1539,USD,2017-06-29,zachwill_market,4.CN,com
internationalanswer.org,1610,USD,2018-10-23,zachwill_market,GoDaddy,org
aneverydaystory.com,1626,USD,2020-04-22,zachwill_market,GoDaddy,com
buildersmarketplace.com,1750,USD,2018-05-24,zachwill_market,BuyDomains,com
ilan.net,1675,USD,2018-09-18,zachwill_market,GoDaddy,net
findsuppliers.com,1600,USD,2020-03-01,zachwill_market,BuyDomains,com
airtronics.net,1555,USD,2020-05-03,zachwill_market,GoDaddy,net
hassler.com,1768,USD,2018-06-09,zachwill_market,NameJet,com
equipconference.com,1700,USD,2019-10-05,zachwill_market,BuyDomains,com
quote.info,1750,USD,2019-11-20,zachwill_market,Flippa,info
cbdoilhub.com,1651,USD,2019-01-03,zachwill_market,GoDaddy,com
americanplacetheatre.org,1568,USD,2019-03-25,zachwill_market,GoDaddy,org
plasticoceans.net,1681,USD,2019-07-31,zachwill_market,GoDaddy,net
99040.com,1700,USD,2018-04-02,zachwill_market,NameJet,com
idesa.com,1711,USD,2019-06-16,zachwill_market,NameJet,com
celebrationcircle.com,1643,USD,2019-06-01,zachwill_market,BuyDomains,com
laramielive.com,1710,USD,2020-02-20,zachwill_market,NameJet,com
66418.com,1600,USD,2018-05-03,zachwill_market,NameJet,com
dutto.com,1625,USD,2018-07-05,zachwill_market,GoDaddy,com
iroi.com,1600,USD,2018-01-31,zachwill_market,NamesCon,com
theseniorlife.com,1588,USD,2020-04-29,zachwill_market,BuyDomains,com
usesummit.com,1588,USD,2019-10-31,zachwill_market,BuyDomains,com
yangang.com,1750,USD,2020-01-01,zachwill_market,DropCatch,com
wispa.com,1575,USD,2018-05-04,zachwill_market,GoDaddy,com
immoos.com,1761,USD,2017-11-22,zachwill_market,Sedo,com
bookofodds.com,1555,USD,2020-01-02,zachwill_market,DropCatch,com
blisterbalm.com,1682,USD,2018-05-13,zachwill_market,GoDaddy,com
integratedpaymentsolutions.com,1688,USD,2020-03-31,zachwill_market,BuyDomains,com
lakewireless.com,1650,USD,2017-12-21,zachwill_market,BuyDomains,com
careerdescriptions.org,1750,USD,2019-08-03,zachwill_market,GoDaddy,org
badult.de,1750,USD,2018-05-31,zachwill_market,Sedo,de
5548.cc,1691,USD,2020-03-16,zachwill_market,GoDaddy,cc
yh75.com,1773,USD,2020-05-01,zachwill_market,GoDaddy,com
naturalhairshow.com,1588,USD,2020-03-11,zachwill_market,BuyDomains,com
earlyreflections.com,1688,USD,2020-03-04,zachwill_market,BuyDomains,com
7500.net,1614,USD,2017-07-05,zachwill_market,NameJet,net
paperclipper.com,1670,USD,2018-09-27,zachwill_market,BuyDomains,com
wishit.com,1589,USD,2019-06-04,zachwill_market,NameJet,com
tasteofcuba.com,1526,USD,2018-07-05,zachwill_market,GoDaddy,com
haoyunhu.com,1550,USD,2017-08-01,zachwill_market,DropCatch,com
redfig.com,1555,USD,2019-09-20,zachwill_market,NameJet,com
egerie.com,1600,USD,2019-07-07,zachwill_market,NameJet,com
helpplease.com,1750,USD,2020-01-04,zachwill_market,GoDaddy,com
theskyhotel.com,1550,USD,2019-07-05,zachwill_market,DropCatch,com
crowdsolving.com,1525,USD,2017-10-03,zachwill_market,GoDaddy,com
leukemia-research.org,1650,USD,2017-08-02,zachwill_market,NameJet,org
liverkick.com,1700,USD,2020-01-04,zachwill_market,GoDaddy,com
duhougan.com,1788,USD,2019-11-27,zachwill_market,BuyDomains,com
illumit.com,1550,USD,2019-05-23,zachwill_market,DropCatch,com
cielo.org,1534,USD,2019-05-13,zachwill_market,DropCatch,org
xmlpitstop.com,1525,USD,2019-01-15,zachwill_market,GoDaddy,com
workcation.com,1691,USD,2018-05-21,zachwill_market,GoDaddy,com
222333.cc,1651,USD,2018-09-18,zachwill_market,DropCatch,cc
yanquan.com,1561,USD,2019-02-12,zachwill_market,DropCatch,com
backstock.com,1550,USD,2018-12-05,zachwill_market,Sedo,com
ffbsc.org,1525,USD,2017-12-21,zachwill_market,GoDaddy,org
rocketlife.com,1780,USD,2020-04-01,zachwill_market,GoDaddy,com
509111.com,1636,USD,2019-05-14,zachwill_market,GoDaddy,com
xianying.com,1604,USD,2020-03-14,zachwill_market,DropCatch,com
siemer.com,1555,USD,2020-02-21,zachwill_market,GoDaddy,com
betrocket.com,1705,USD,2018-03-21,zachwill_market,DropCatch,com
emersonnetworkpower.com,1650,USD,2020-03-08,zachwill_market,NameJet,com
munchiespizza.com,1650,USD,2019-04-06,zachwill_market,BuyDomains,com
cbdmassageoils.com,1525,USD,2018-12-23,zachwill_market,GoDaddy,com
chiefsoftwarearchitect.com,1750,USD,2017-06-24,zachwill_market,BuyDomains,com
ispcheck.com,1525,USD,2018-01-15,zachwill_market,GoDaddy,com
puprle.com,1600,USD,2019-04-13,zachwill_market,DropCatch,com
intelligentcar.com,1780,USD,2018-06-11,zachwill_market,NameJet,com
83915.com,1700,USD,2017-11-24,zachwill_market,NameJet,com
goxa.com,1710,USD,2018-12-08,zachwill_market,NameJet,com
radpod.org,1693,USD,2019-02-13,zachwill_market,DropCatch,org
greenvalleyspa.com,1713,USD,2019-08-30,zachwill_market,GoDaddy,com
hellothere.org,1700,USD,2017-09-30,zachwill_market,BuyDomains,org
extendedstayapartments.com,1660,USD,2018-04-20,zachwill_market,BuyDomains,com
minicams.com,1625,USD,2019-05-26,zachwill_market,GoDaddy,com
tltd.com,1575,USD,2019-11-09,zachwill_market,NameJet,com
transport-research.info,1675,USD,2019-12-04,zachwill_market,GoDaddy,info
activities.org,1580,USD,2019-03-07,zachwill_market,GoDaddy,org
60667.com,1750,USD,2020-04-23,zachwill_market,Sedo,com
globalmetropolis.com,1788,USD,2019-05-22,zachwill_market,BuyDomains,com
statim.com,1677,USD,2017-08-06,zachwill_market,NameJet,com
crushcity.com,1605,USD,2015-10-04,zachwill_market,BuyDomains,com
techsec.com,1624,USD,2018-10-10,zachwill_market,GoDaddy,com
infiniguard.com,1750,USD,2019-05-17,zachwill_market,TheBrandable.com,com
kitchenbug.com,1650,USD,2019-09-02,zachwill_market,GoDaddy,com
jsystems.com,1756,USD,2018-12-13,zachwill_market,NameJet,com
theexpertgroup.com,1641,USD,2017-07-20,zachwill_market,BuyDomains,com
download.top,1562,USD,2018-06-13,zachwill_market,Jiangsu Bangning,top
one.to,1550,USD,2019-10-22,zachwill_market,Park.io,to
subskription.com,1650,USD,2019-11-27,zachwill_market,BuyDomains,com
pj26.com,1710,USD,2018-08-10,zachwill_market,GoDaddy,com
cannaby.com,1550,USD,2018-08-26,zachwill_market,GoDaddy,com
pluk.com,1538,USD,2018-02-19,zachwill_market,GoDaddy,com
pitchstory.com,1750,USD,2020-01-03,zachwill_market,BuyDomains,com
konner.com,1597,USD,2018-10-09,zachwill_market,GoDaddy,com
buylocal.org,1580,USD,2020-04-26,zachwill_market,GoDaddy,org
cardtopia.com,1552,USD,2017-06-28,zachwill_market,Sedo,com
cheapfuneral.com,1725,USD,2019-06-11,zachwill_market,GoDaddy,com
cambridgegroup.com,1655,USD,2019-11-14,zachwill_market,NameJet,com
titleassist.com,1788,USD,2020-01-30,zachwill_market,BuyDomains,com
kdjg.com,1550,USD,2018-05-16,zachwill_market,DropCatch,com
realsmarthome.com,1689,USD,2018-11-08,zachwill_market,BuyDomains,com
zder.com,1643,USD,2019-12-27,zachwill_market,NameJet,com
nonamehiding.com,1523,USD,2020-04-26,zachwill_market,GoDaddy,com
69162.com,1600,USD,2018-06-12,zachwill_market,NameJet,com
whitelist.io,1565,USD,2018-02-20,zachwill_market,Park.io,io
deliverybox.com,1627,USD,2017-10-25,zachwill_market,GoDaddy,com
investmentzone.com,1679,USD,2019-12-09,zachwill_market,NameJet,com
geekit.com,1600,USD,2020-04-07,zachwill_market,DropCatch,com
openi.net,1788,USD,2019-10-27,zachwill_market,BuyDomains,net
allpixels.com,1544,USD,2018-02-15,zachwill_market,BuyDomains,com
paradiseoutfitters.com,1700,USD,2019-01-17,zachwill_market,BuyDomains,com
gaspowered.com,1655,USD,2018-06-21,zachwill_market,NameJet,com
shangheng.com,1616,USD,2018-05-13,zachwill_market,DropCatch,com
88hb.cc,1605,USD,2019-12-04,zachwill_market,GoDaddy,cc
suwi.com,1698,USD,2018-05-24,zachwill_market,NameJet,com
cbix.com,1554,USD,2020-02-27,zachwill_market,GoDaddy,com
theleadersguide.com,1588,USD,2020-02-01,zachwill_market,BuyDomains,com
kvarner.com,1680,USD,2018-09-20,zachwill_market,GoDaddy,com
campaignmoney.org,1633,USD,2019-11-14,zachwill_market,GoDaddy,org
5jl.com,1600,USD,2017-12-19,zachwill_market,NameJet,com
thehotdog.com,1565,USD,2017-09-01,zachwill_market,DropCatch,com
eve-tech.com,1575,USD,2020-04-14,zachwill_market,GoDaddy,com
ifoapplestore.com,1688,USD,2019-09-15,zachwill_market,NameJet,com
53001.com,1700,USD,2018-03-19,zachwill_market,NameJet,com
gameshuttle.com,1700,USD,2017-10-18,zachwill_market,BuyDomains,com
funsnap.com,1734,USD,2020-02-06,zachwill_market,GoDaddy,com
hotelr.com,1703,USD,2020-05-22,zachwill_market,GoDaddy,com
onlineblog.com,1555,USD,2018-12-18,zachwill_market,GoDaddy,com
hncm.com,1780,USD,2019-07-16,zachwill_market,GoDaddy,com
wavee.com,1656,USD,2018-04-04,zachwill_market,NameJet,com
827999.com,1709,USD,2018-04-10,zachwill_market,NameJet,com
lesouk.com,1558,USD,2019-01-20,zachwill_market,GoDaddy,com
eurekacapital.com,1525,USD,2019-08-09,zachwill_market,GoDaddy,com
ooyuz.com,1625,USD,2019-09-27,zachwill_market,GoDaddy,com
fieldmouse.com,1625,USD,2018-01-11,zachwill_market,NameJet,com
vanitee.com,1538,USD,2020-05-10,zachwill_market,DropCatch,com
glamunion.com,1778,USD,2017-09-14,zachwill_market,GoDaddy,com
domainstudio.com,1576,USD,2019-05-11,zachwill_market,GoDaddy,com
vex.nz,1750,USD,2017-10-02,zachwill_market,Flippa,nz
visionsdigital.com,1775,USD,2019-02-20,zachwill_market,BuyDomains,com
tintedbeauty.com,1750,USD,2017-09-12,zachwill_market,BuyDomains,com
growlamp.com,1600,USD,2019-05-01,zachwill_market,NameJet,com
gwibber.com,1550,USD,2019-07-28,zachwill_market,DropCatch,com
13845.com,1709,USD,2019-05-18,zachwill_market,NameJet,com
seatview.com,1755,USD,2018-07-26,zachwill_market,NameJet,com
weedfinders.com,1675,USD,2017-07-30,zachwill_market,Flippa,com
57.ai,1710,USD,2019-10-08,zachwill_market,Whois.ai,ai
59176.com,1600,USD,2017-11-20,zachwill_market,NameJet,com
alteza.com,1733,USD,2017-08-17,zachwill_market,NameJet,com
orgia.com,1650,USD,2020-04-04,zachwill_market,NameJet,com
cannadose.com,1777,USD,2019-10-31,zachwill_market,GoDaddy,com
dataapi.com,1575,USD,2018-12-01,zachwill_market,GoDaddy,com
greatfill.com,1688,USD,2020-03-26,zachwill_market,BuyDomains,com
78001.com,1612,USD,2018-11-14,zachwill_market,NameJet,com
dailyvitamins.com,1638,USD,2019-07-26,zachwill_market,DropCatch,com
brightkitchens.com,1588,USD,2020-05-15,zachwill_market,BuyDomains,com
sacredalignment.com,1588,USD,2019-11-14,zachwill_market,BuyDomains,com
investmentservice.com,1700,USD,2018-05-25,zachwill_market,NameJet,com
prosperone.com,1588,USD,2020-05-16,zachwill_market,BuyDomains,com
skinly.com,1525,USD,2019-08-11,zachwill_market,GoDaddy,com
zeuscart.com,1551,USD,2019-09-11,zachwill_market,GoDaddy,com
picasso.io,1719,USD,2019-04-07,zachwill_market,Park.io,io
sci-hub.cc,1554,USD,2019-09-11,zachwill_market,DropCatch,cc
opensubtitles.net,1552,USD,2017-11-02,zachwill_market,GoDaddy,net
trustedpaws.com,1688,USD,2018-10-27,zachwill_market,BuyDomains,com
soccerweekend.com,1525,USD,2020-04-28,zachwill_market,GoDaddy,com
tinygrab.com,1625,USD,2019-10-21,zachwill_market,GoDaddy,com
natta.com,1727,USD,2019-01-07,zachwill_market,DropCatch,com
33783.com,1535,USD,2019-05-30,zachwill_market,GoDaddy,com
panicbuttons.com,1716,USD,2019-10-09,zachwill_market,BuyDomains,com
remarkablefeet.com,1750,USD,2020-03-20,zachwill_market,BuyDomains,com
pioneerhub.com,1788,USD,2019-11-20,zachwill_market,BuyDomains,com
317666.com,1600,USD,2018-04-10,zachwill_market,NameJet,com
alertbay.com,1660,USD,2019-04-03,zachwill_market,NameJet,com
arizonahomecare.com,1688,USD,2020-04-29,zachwill_market,BuyDomains,com
danshort.com,1600,USD,2020-01-28,zachwill_market,GoDaddy,com
42j.com,1626,USD,2018-03-17,zachwill_market,GoDaddy,com
forgelabs.com,1738,USD,2018-06-15,zachwill_market,DropCatch,com
013999.com,1625,USD,2017-09-21,zachwill_market,GoDaddy,com
secondgrowth.com,1716,USD,2017-10-25,zachwill_market,BuyDomains,com
kingcash.com,1600,USD,2019-10-28,zachwill_market,NameJet,com
91444.com,1650,USD,2018-08-16,zachwill_market,NameJet,com
urbanstation.com,1700,USD,2017-12-24,zachwill_market,NameJet,com
brainmeta.com,1625,USD,2018-12-12,zachwill_market,GoDaddy,com
tradingdoctor.com,1721,USD,2020-02-09,zachwill_market,NamePull.com,com
fooddy.com,1525,USD,2017-12-08,zachwill_market,GoDaddy,com
thestepfather.com,1605,USD,2015-09-01,zachwill_market,BuyDomains,com
securityalarmsystems.com,1765,USD,2019-09-30,zachwill_market,NameJet,com
modelfans.com,1788,USD,2019-12-28,zachwill_market,BuyDomains,com
diamonds.cc,1525,USD,2017-07-06,zachwill_market,GoDaddy,cc
android1.net,1719,USD,2018-02-08,zachwill_market,Sedo,net
93193.com,1601,USD,2020-05-23,zachwill_market,GoDaddy,com
allgamesbeta.com,1630,USD,2018-11-18,zachwill_market,GoDaddy,com
tlsa.com,1530,USD,2019-10-24,zachwill_market,GoDaddy,com
bikingtoronto.com,1525,USD,2020-03-03,zachwill_market,GoDaddy,com
trulytogether.com,1588,USD,2019-12-10,zachwill_market,BuyDomains,com
porncity.com,1550,USD,2019-01-24,zachwill_market,NameJet,com
valleykitchen.com,1788,USD,2019-09-06,zachwill_market,BuyDomains,com
customplastic.com,1551,USD,2017-08-15,zachwill_market,DropCatch,com
ourpower.com,1656,USD,2019-04-10,zachwill_market,NameJet,com
gefan.com,1605,USD,2017-11-11,zachwill_market,DropCatch,com
thetankmaster.com,1525,USD,2019-02-13,zachwill_market,GoDaddy,com
cplj.com,1524,USD,2017-12-19,zachwill_market,NameJet,com
sites.io,1780,USD,2017-07-31,zachwill_market,Park.io,io
breakfree.org,1594,USD,2019-03-04,zachwill_market,DropCatch,org
cryptomaps.com,1523,USD,2018-04-25,zachwill_market,GoDaddy,com
wegirls.com,1525,USD,2018-08-06,zachwill_market,GoDaddy,com
newsreports.com,1632,USD,2019-02-21,zachwill_market,NameJet,com
expressentry.com,1525,USD,2018-12-14,zachwill_market,GoDaddy,com
hairhealth.com,1738,USD,2019-04-14,zachwill_market,NameJet,com
scicorp.com,1755,USD,2015-08-29,zachwill_market,NameJet,com
holidaycards.net,1588,USD,2020-04-11,zachwill_market,BuyDomains,net
hannigan.com,1700,USD,2019-11-21,zachwill_market,Sedo,com
solidparts.com,1725,USD,2019-06-08,zachwill_market,GoDaddy,com
e-signature.com,1650,USD,2018-10-02,zachwill_market,GoDaddy,com
19606.com,1610,USD,2019-10-19,zachwill_market,NameJet,com
flipcash.com,1525,USD,2018-12-08,zachwill_market,GoDaddy,com
apartmants.com,1600,USD,2019-08-11,zachwill_market,NameJet,com
lionandunicorn.com,1788,USD,2020-04-10,zachwill_market,BuyDomains,com
bcinsurance.com,1676,USD,2019-11-19,zachwill_market,GoDaddy,com
productdesignonline.com,1566,USD,2017-08-18,zachwill_market,BuyDomains,com
skinconscious.com,1716,USD,2018-09-18,zachwill_market,BuyDomains,com
boditraksports.com,1525,USD,2020-02-12,zachwill_market,GoDaddy,com
dropshipdirect.com,1550,USD,2020-01-13,zachwill_market,GoDaddy,com
vizions.com,1751,USD,2019-11-03,zachwill_market,GoDaddy,com
nucci.com,1610,USD,2019-10-06,zachwill_market,GoDaddy,com
videoanalytics.com,1788,USD,2019-03-03,zachwill_market,GoDaddy,com
censusdiggins.com,1526,USD,2019-11-24,zachwill_market,GoDaddy,com
79xs.com,1525,USD,2019-03-28,zachwill_market,GoDaddy,com
82869.com,1688,USD,2017-09-23,zachwill_market,NameJet,com
inexplicable.com,1600,USD,2018-06-19,zachwill_market,NameJet,com
beachdecor.com,1600,USD,2017-11-11,zachwill_market,Sedo,com
purehempoil.com,1761,USD,2019-04-14,zachwill_market,GoDaddy,com
hiringcommittee.com,1588,USD,2018-10-25,zachwill_market,BuyDomains,com
zact.com,1651,USD,2018-07-30,zachwill_market,DropCatch,com
causalhealth.com,1588,USD,2020-02-22,zachwill_market,BuyDomains,com
pestcontrolnearme.com,1525,USD,2018-10-31,zachwill_market,GoDaddy,com
ierotic.com,1783,USD,2020-03-23,zachwill_market,Sedo,com
mototribe.com,1750,USD,2019-01-22,zachwill_market,GoDaddy,com
observadorglobal.com,1601,USD,2019-07-26,zachwill_market,GoDaddy,com
augmento.com,1625,USD,2019-09-18,zachwill_market,GoDaddy,com
righthomes.com,1555,USD,2015-11-30,zachwill_market,DropCatch,com
thebluehotel.com,1566,USD,2018-05-15,zachwill_market,BuyDomains,com
mazatlanrealestate.com,1722,USD,2018-05-01,zachwill_market,NameJet,com
teammark.com,1602,USD,2018-11-21,zachwill_market,BuyDomains,com
nativepeoples.com,1610,USD,2018-04-24,zachwill_market,NameJet,com
18195.com,1600,USD,2018-03-15,zachwill_market,NameJet,com
luckylabs.com,1600,USD,2019-01-03,zachwill_market,DropCatch,com
ly365.com,1600,USD,2019-12-03,zachwill_market,DropCatch,com
cryptostreet.com,1555,USD,2019-08-24,zachwill_market,GoDaddy,com
cannabisweb.com,1570,USD,2019-07-29,zachwill_market,GoDaddy,com
jasonmecier.com,2010,USD,2019-05-25,zachwill_market,GoDaddy,com
famousburgers.com,1800,USD,2018-05-17,zachwill_market,BuyDomains,com
626333.com,1825,USD,2020-04-19,zachwill_market,GoDaddy,com
ourplatform.com,2000,USD,2018-03-17,zachwill_market,BuyDomains,com
jimmarrs.com,1800,USD,2019-10-25,zachwill_market,NameJet,com
patriota.com,1922,USD,2017-11-30,zachwill_market,DropCatch,com
mmurray.com,2088,USD,2018-06-27,zachwill_market,BuyDomains,com
whowillsurvive2012.com,2015,USD,2019-02-12,zachwill_market,DropCatch,com
txn.io,1970,USD,2017-11-02,zachwill_market,Park.io,io
hentaiblog.com,2000,USD,2018-08-10,zachwill_market,Sedo,com
56455.com,1900,USD,2019-04-08,zachwill_market,NameJet,com
tubesniper.net,2000,USD,2018-06-26,zachwill_market,Flippa,net
cannacouture.com,1976,USD,2020-05-21,zachwill_market,GoDaddy,com
aluminiummanufacturers.com,1888,USD,2020-04-23,zachwill_market,BuyDomains,com
howfit.com,2000,USD,2018-09-25,zachwill_market,BuyDomains,com
colinmcrae.com,2026,USD,2020-03-08,zachwill_market,GoDaddy,com
carsonjspencer.org,2005,USD,2018-07-07,zachwill_market,GoDaddy,org
rawfedcats.org,2050,USD,2020-02-11,zachwill_market,GoDaddy,org
ellenhopkins.com,1850,USD,2019-11-23,zachwill_market,GoDaddy,com
propertyrefinance.com,1790,USD,2018-01-26,zachwill_market,GoDaddy,com
